metric,ms,page,ts
insights_chart_render,16.97,oral_health,2025-08-14T20:14:52.018Z
insights_llm_generation,0.14,oral_health,2025-08-14T20:14:52.019Z
insights_total,19.37,oral_health,2025-08-14T20:14:52.019Z
insights_chart_render,5.57,impulse_control,2025-08-14T20:17:00.003Z
insights_total,7.56,impulse_control,2025-08-14T20:17:00.004Z
insights_chart_render,5.51,impulse_control,2025-08-14T20:17:09.065Z
insights_total,6.7,impulse_control,2025-08-14T20:17:09.066Z
insights_llm_generation,0.14,impulse_control,2025-08-14T20:17:09.067Z
insights_chart_render,5.49,impulse_control,2025-08-14T20:17:18.471Z
insights_total,6.45,impulse_control,2025-08-14T20:17:18.471Z
insights_llm_generation,0.12,impulse_control,2025-08-14T20:17:18.472Z
insights_chart_render,61.77,impulse_control,2025-08-14T20:19:15.369Z
insights_total,63.55,impulse_control,2025-08-14T20:19:15.370Z
insights_llm_generation,0.62,impulse_control,2025-08-14T20:19:15.372Z
insights_chart_render,5.69,impulse_control,2025-08-14T20:20:11.566Z
insights_total,7.78,impulse_control,2025-08-14T20:20:11.567Z
insights_llm_generation,27289.64,impulse_control,2025-08-14T20:20:38.857Z
insights_chart_render,5.4,impulse_control,2025-08-14T20:20:54.790Z
insights_total,6.91,impulse_control,2025-08-14T20:20:54.790Z
insights_llm_generation,49053.47,impulse_control,2025-08-14T20:21:43.844Z
insights_chart_render,6.44,oral_health,2025-08-14T20:41:09.984Z
insights_llm_generation,0.13,oral_health,2025-08-14T20:41:09.985Z
insights_total,8.94,oral_health,2025-08-14T20:41:09.985Z
insights_chart_render,6.02,oral_health,2025-08-14T20:43:50.099Z
insights_llm_generation,0.14,oral_health,2025-08-14T20:43:50.101Z
insights_total,8.78,oral_health,2025-08-14T20:43:50.101Z
